cfg,id,providers_jsd,providers_decision,Delta_norm,Delta_decision,n_frag,run_dir,run_csv_file,run_json_file,run_arg_queries,run_arg_embeddings,run_arg_indexes,run_arg_out,run_arg_topk,run_arg_n_test,run_arg_seed,run_arg_bootstrap_B,run_arg_p_threshold,run_arg_m,run_arg_sample_mode,run_arg_ks,run_arg_calib_sample,run_arg_max_search_k,run_arg_near_threshold_global,run_arg_N_calib,run_arg_p_for_dp,run_arg_partial_k_map,run_arg_no_data_action,run_arg_debug_ids,run_arg_report_topk_l1,run_arg_phi_boot_B,run_arg_degrade_p,run_tau_jsd,run_tau_delta,run_global_ref,run_n_calibration
baseline_sample,Q0133,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0164,,no_data,15.8747199372533,alert,0,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0063,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0103,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0179,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0110,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0079,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0151,,no_data,15.8747199372533,alert,0,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0117,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0067,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0085,6.586491868035738e-05,ok,15619999999.999998,alert,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0173,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0160,0.0132388720756272,ok,2.6670314858571063,ok,5,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0101,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0084,0.1372944185964656,alert,7.701405250186287,alert,4,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0126,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0124,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0083,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0137,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0116,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0120,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0099,6.586491868035738e-05,ok,15619999999.999998,alert,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0121,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0095,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0128,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0100,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0127,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0111,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0102,6.586491868035738e-05,ok,15619999999.999998,alert,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0113,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0082,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0141,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0087,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0131,0.1372944185964656,alert,7.701405250186287,alert,4,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0139,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0062,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0068,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0169,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0159,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0122,6.586491868035738e-05,ok,15619999999.999998,alert,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0069,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0129,,no_data,15.8747199372533,alert,0,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0112,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
baseline_sample,Q0158,6.586491868035738e-05,ok,0.5876026151835669,ok,6,testQ1_KS,testQ1_KS\structural_double_flat_20260227_205254.csv,testQ1_KS\structural_double_end2end_20260227_205254.json,queries.json,queries_with_embeddings.json,indexes/federated,testQ1_KS,2,120,42,5000,0.95,2,same,True,,300,,60,95,,ignore,,0.2,2000,0.25,0.015334024298848576,6.254819173643556,"[0.32861111111111113, 0.3441666666666666, 0.32722222222222225]",60
